290,"-0,094513"
291,"-100,531"
292,"-2,042,053"
293,"-1,995,087"
294,"-112,204"
295,"-0,719147"
296,"-1,341,949"
297,"-2,232,788"
298,"-2,368,683"
299,"-1,748,444"
300,"-1,312,012"
301,"-1,457,764"
302,"-1,755,432"
303,"-1,658,386"
304,"-1,293,091"
305,"-1,012,787"
306,"-0,814026"
307,"-0,358429"
308,"0,230499"
309,"0,555725"
310,"0,477753"
311,"0,658905"
312,"1,515,381"
313,"2,559,143"
314,"2,843,811"
315,"2,309,509"
316,"1,961,365"
317,"2,799,286"
318,"3,999,664"
319,"4,276,672"
320,"3,202,789"
321,"7,143,524"
322,"7,658,783"
323,"7,610,565"
324,"5,884,094"
325,"4,740,601"
326,"4,754,211"
327,"4,567,749"
328,"2,892,487"
329,"1,039,856"
330,"0,224243"
331,"-0,013794"
332,"-0,978149"
333,"-2,356,628"
334,"-3,243,011"
335,"-3,525,879"
336,"-3,884,125"
337,"-425,058"
338,"-4,280,792"
339,"-4,190,948"
340,"-4,316,833"
341,"-4,113,892"
342,"-3,182,434"
343,"-2,285,767"
344,"-2,244,324"
345,"-2,324,097"
346,"-1,268,707"
347,"0,281586"
348,"0,624146"
349,"-0,084167"
350,"0,019043"
351,"1,399,353"
352,"2,121,582"
353,"1,066,071"
354,"-0,114594"
355,"0,228424"
356,"0,979431"
357,"0,223938"
358,"-152,594"
359,"-2,345,825"
360,"-2,019,806"
361,"-219,989"
362,"-3,473,938"
363,"-4,535,461"
364,"-4,587,036"
365,"-438,916"
366,"-46,539"
367,"-4,953,308"
368,"-4,725,555"
369,"-4,302,765"
370,"-3,875,702"
371,"-3,120,819"
372,"-2,001,221"
373,"-124,115"
374,"-0,768494"
375,"0,283936"
376,"2,173,584"
377,"3,515,381"
378,"3,751,923"
379,"4,021,637"
380,"5,589,966"
381,"7,157,959"
382,"7,354,309"
383,"6,703,552"
384,"7,366,699"
385,"1,480,072"
386,"13,207,794"
387,"11,638,794"
388,"11,985,382"
389,"111,427"
390,"8,340,576"
391,"6,109,161"
392,"5,383,728"
393,"3,853,943"
394,"1,143,066"
395,"-0,858521"
396,"-1,833,435"
397,"-3,261,047"
398,"-4,991,455"
399,"-6,055,664"
400,"-6,643,616"
401,"-7,257,843"
402,"-7,464,417"
403,"-7,412,994"
404,"-755,188"
405,"-7,248,596"
406,"-6,030,884"
407,"-5,210,846"
408,"-5,286,743"
409,"-4,527,344"
410,"-2,646,606"
411,"-182,016"
412,"-2,320,343"
413,"-1,734,985"
414,"-0,046631"
415,"0,05545"
416,"-1,281,708"
417,"-1,213,928"
418,"-0,168488"
419,"-1,006,531"
420,"-3,068,573"
421,"-3,454,041"
422,"-3,027,161"
423,"-4,294,281"
424,"-6,306,335"
425,"-6,764,709"
426,"-654,718"
427,"-7,413,757"
428,"-8,443,726"
429,"-8,329,224"
430,"-781,958"
431,"-7,628,845"
432,"-714,502"
433,"-6,157,074"
434,"-5,099,854"
435,"-3,642,487"
436,"-1,753,662"
437,"-0,221375"
438,"1,036,926"
439,"3,368,256"
440,"6,032,959"
441,"7,359,985"
442,"8,016,968"
443,"10,265,717"
444,"12,666,779"
445,"13,200,317"
446,"12,846,924"
447,"13,844,208"
448,"14,441,254"
449,"27,512,024"
450,"2,791,687"
451,"27,355,804"
452,"23,747,314"
453,"20,902,893"
454,"19,558,563"
455,"16,113,159"
456,"1,119,931"
457,"8,112,396"
458,"5,225,922"
459,"0,907532"
460,"-2,865,509"
461,"-5,365,906"
462,"-8,183,441"
463,"-1,081,546"
464,"-12,498,444"
465,"-13,782,318"
466,"-1,453,302"
467,"-14,633,118"
468,"-14,765,656"
469,"-14,139,587"
470,"-12,378,937"
471,"-11,316,467"
472,"-1,058,728"
473,"-8,135,193"
474,"-5,773,193"
475,"-529,715"
476,"-4,051,239"
477,"-1,432,983"
478,"-0,861481"
479,"-1,513,824"
480,"-0,308655"
481,"0,285767"
482,"-1,690,796"
483,"-2,790,436"
484,"-2,581,665"
485,"-463,208"
486,"-7,592,377"
487,"-8,441,833"
488,"-9,578,522"
489,"-12,525,055"
490,"-14,324,188"
491,"-14,697,083"
492,"-15,889,191"
493,"-1,707,782"
494,"-16,824,249"
495,"-16,188,263"
496,"-15,417,694"
497,"-13,890,472"
498,"-11,891,113"
499,"-9,357,117"
500,"-6,014,252"
501,"-295,929"
502,"0,22287"
503,"4,726,685"
504,"8,873,901"
505,"11,485,352"
506,"1,524,408"
507,"19,949,005"
508,"22,238,068"
509,"23,329,834"
510,"26,321,991"
511,"28,560,944"
512,"28,312,012"
513,"5,741,983"
514,"54,532,318"
515,"50,225,433"
516,"47,029,999"
517,"41,516,937"
518,"33,328,888"
519,"27,163,666"
520,"20,422,882"
521,"1,132,785"
522,"3,913,086"
523,"-2,535,248"
524,"-10,114,746"
525,"-16,333,282"
526,"-2,107,901"
527,"-2,558,139"
528,"-28,834,808"
529,"-30,823,425"
530,"-31,786,652"
531,"-31,447,144"
532,"-30,682,831"
533,"-28,667,328"
534,"-25,291,901"
535,"-22,683,167"
536,"-19,373,474"
537,"-14,398,254"
538,"-11,280,884"
539,"-8,656,647"
540,"-4,110,168"
541,"-1,803,833"
542,"-1,310,181"
543,"1,062,225"
544,"1,568,268"
545,"-0,641693"
546,"-1,127,411"
547,"-2,641,022"
548,"-7,060,577"
549,"-9,876,129"
550,"-12,608,063"
551,"-17,882,294"
552,"-21,685,272"
553,"-24,217,072"
554,"-28,353,882"
555,"-31,280,609"
556,"-32,195,618"
557,"-3,349,588"
558,"-33,694,794"
559,"-32,039,948"
560,"-29,726,654"
561,"-26,314,087"
562,"-2,175,174"
563,"-16,280,518"
564,"-9,480,927"
565,"-2,707,916"
566,"4,531,464"
567,"13,164,795"
